scenario_id,seed,customer_count,vehicle_count,charger_condition,constraint_name,evaluated_route_count,unmet_route_count,case_unmet_rate
C050_V03_CHG_conservative_SPEED25_T480,21,50,3,conservative,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,21,50,5,balanced,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_broad_SPEED25_T480,21,50,5,broad,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,21,50,5,conservative,Charging-assisted range feasibility,2,0,0.0
C050_V01_CHG_balanced_SPEED25_T480,22,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,22,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,22,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,22,50,3,balanced,Charging-assisted range feasibility,2,0,0.0
C050_V03_CHG_broad_SPEED25_T480,22,50,3,broad,Charging-assisted range feasibility,2,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,22,50,3,conservative,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,22,50,5,balanced,Charging-assisted range feasibility,1,0,0.0
C050_V05_CHG_broad_SPEED25_T480,22,50,5,broad,Charging-assisted range feasibility,1,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,22,50,5,conservative,Charging-assisted range feasibility,1,0,0.0
C050_V01_CHG_balanced_SPEED25_T480,23,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,23,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,23,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,23,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,23,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,23,50,3,conservative,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,23,50,5,balanced,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_broad_SPEED25_T480,23,50,5,broad,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,23,50,5,conservative,Charging-assisted range feasibility,2,0,0.0
C050_V01_CHG_balanced_SPEED25_T480,24,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,24,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,24,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,24,50,3,balanced,Charging-assisted range feasibility,2,1,0.5
C050_V03_CHG_broad_SPEED25_T480,24,50,3,broad,Charging-assisted range feasibility,2,1,0.5
C050_V03_CHG_conservative_SPEED25_T480,24,50,3,conservative,Charging-assisted range feasibility,2,1,0.5
C050_V05_CHG_balanced_SPEED25_T480,24,50,5,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_broad_SPEED25_T480,24,50,5,broad,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,24,50,5,conservative,Charging-assisted range feasibility,3,0,0.0
C050_V01_CHG_balanced_SPEED25_T480,25,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,25,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,25,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,25,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,25,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,25,50,3,conservative,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,25,50,5,balanced,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_broad_SPEED25_T480,25,50,5,broad,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,25,50,5,conservative,Charging-assisted range feasibility,2,0,0.0
C050_V01_CHG_balanced_SPEED25_T480,26,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,26,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,26,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,26,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,26,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,26,50,3,conservative,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,26,50,5,balanced,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_broad_SPEED25_T480,26,50,5,broad,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,26,50,5,conservative,Charging-assisted range feasibility,2,0,0.0
C050_V01_CHG_balanced_SPEED25_T480,27,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,27,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,27,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,27,50,3,balanced,Charging-assisted range feasibility,2,0,0.0
C050_V03_CHG_broad_SPEED25_T480,27,50,3,broad,Charging-assisted range feasibility,2,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,27,50,3,conservative,Charging-assisted range feasibility,2,1,0.5
C050_V05_CHG_balanced_SPEED25_T480,27,50,5,balanced,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_broad_SPEED25_T480,27,50,5,broad,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,27,50,5,conservative,Charging-assisted range feasibility,2,2,1.0
C050_V01_CHG_balanced_SPEED25_T480,28,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,28,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,28,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,28,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,28,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,28,50,3,conservative,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,28,50,5,balanced,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_broad_SPEED25_T480,28,50,5,broad,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,28,50,5,conservative,Charging-assisted range feasibility,2,1,0.5
C050_V01_CHG_balanced_SPEED25_T480,29,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,29,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,29,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,29,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,29,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,29,50,3,conservative,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,29,50,5,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_broad_SPEED25_T480,29,50,5,broad,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,29,50,5,conservative,Charging-assisted range feasibility,3,1,0.3333333333333333
C050_V01_CHG_balanced_SPEED25_T480,30,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,30,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,30,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,30,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,30,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,30,50,3,conservative,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,30,50,5,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_broad_SPEED25_T480,30,50,5,broad,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,30,50,5,conservative,Charging-assisted range feasibility,3,1,0.3333333333333333
C050_V01_CHG_balanced_SPEED25_T480,31,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,31,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,31,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,31,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,31,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,31,50,3,conservative,Charging-assisted range feasibility,3,1,0.3333333333333333
C050_V05_CHG_balanced_SPEED25_T480,31,50,5,balanced,Charging-assisted range feasibility,1,0,0.0
C050_V05_CHG_broad_SPEED25_T480,31,50,5,broad,Charging-assisted range feasibility,1,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,31,50,5,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_balanced_SPEED25_T480,32,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,32,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,32,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,32,50,3,balanced,Charging-assisted range feasibility,2,0,0.0
C050_V03_CHG_broad_SPEED25_T480,32,50,3,broad,Charging-assisted range feasibility,2,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,32,50,3,conservative,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,32,50,5,balanced,Charging-assisted range feasibility,1,0,0.0
C050_V05_CHG_broad_SPEED25_T480,32,50,5,broad,Charging-assisted range feasibility,1,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,32,50,5,conservative,Charging-assisted range feasibility,1,0,0.0
C050_V01_CHG_balanced_SPEED25_T480,33,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,33,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,33,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,33,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,33,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,33,50,3,conservative,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,33,50,5,balanced,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_broad_SPEED25_T480,33,50,5,broad,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,33,50,5,conservative,Charging-assisted range feasibility,2,0,0.0
C050_V01_CHG_balanced_SPEED25_T480,34,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,34,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,34,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,34,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,34,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,34,50,3,conservative,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,34,50,5,balanced,Charging-assisted range feasibility,1,0,0.0
C050_V05_CHG_broad_SPEED25_T480,34,50,5,broad,Charging-assisted range feasibility,1,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,34,50,5,conservative,Charging-assisted range feasibility,1,0,0.0
C050_V01_CHG_balanced_SPEED25_T480,35,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,35,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,35,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,35,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,35,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,35,50,3,conservative,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,35,50,5,balanced,Charging-assisted range feasibility,4,0,0.0
C050_V05_CHG_broad_SPEED25_T480,35,50,5,broad,Charging-assisted range feasibility,4,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,35,50,5,conservative,Charging-assisted range feasibility,4,1,0.25
C050_V01_CHG_balanced_SPEED25_T480,36,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,36,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,36,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,36,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,36,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,36,50,3,conservative,Charging-assisted range feasibility,3,1,0.3333333333333333
C050_V05_CHG_balanced_SPEED25_T480,36,50,5,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_broad_SPEED25_T480,36,50,5,broad,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,36,50,5,conservative,Charging-assisted range feasibility,3,1,0.3333333333333333
C050_V01_CHG_balanced_SPEED25_T480,37,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,37,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,37,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,37,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,37,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,37,50,3,conservative,Charging-assisted range feasibility,3,2,0.6666666666666666
C050_V05_CHG_balanced_SPEED25_T480,37,50,5,balanced,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_broad_SPEED25_T480,37,50,5,broad,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,37,50,5,conservative,Charging-assisted range feasibility,2,2,1.0
C050_V01_CHG_balanced_SPEED25_T480,38,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,38,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,38,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,38,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,38,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,38,50,3,conservative,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,38,50,5,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_broad_SPEED25_T480,38,50,5,broad,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,38,50,5,conservative,Charging-assisted range feasibility,3,1,0.3333333333333333
C050_V01_CHG_balanced_SPEED25_T480,39,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,39,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,39,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,39,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,39,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,39,50,3,conservative,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,39,50,5,balanced,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_broad_SPEED25_T480,39,50,5,broad,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,39,50,5,conservative,Charging-assisted range feasibility,2,0,0.0
C050_V01_CHG_balanced_SPEED25_T480,40,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,40,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,40,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,40,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,40,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,40,50,3,conservative,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,40,50,5,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_broad_SPEED25_T480,40,50,5,broad,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,40,50,5,conservative,Charging-assisted range feasibility,3,1,0.3333333333333333
C050_V01_CHG_balanced_SPEED25_T480,41,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,41,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,41,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,41,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,41,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,41,50,3,conservative,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,41,50,5,balanced,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_broad_SPEED25_T480,41,50,5,broad,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,41,50,5,conservative,Charging-assisted range feasibility,2,0,0.0
C050_V01_CHG_balanced_SPEED25_T480,42,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,42,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,42,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,42,50,3,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_broad_SPEED25_T480,42,50,3,broad,Charging-assisted range feasibility,3,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,42,50,3,conservative,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,42,50,5,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_broad_SPEED25_T480,42,50,5,broad,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,42,50,5,conservative,Charging-assisted range feasibility,3,1,0.3333333333333333
C050_V01_CHG_balanced_SPEED25_T480,43,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_broad_SPEED25_T480,43,50,1,broad,Charging-assisted range feasibility,1,1,1.0
C050_V01_CHG_conservative_SPEED25_T480,43,50,1,conservative,Charging-assisted range feasibility,1,1,1.0
C050_V03_CHG_balanced_SPEED25_T480,43,50,3,balanced,Charging-assisted range feasibility,2,0,0.0
C050_V03_CHG_broad_SPEED25_T480,43,50,3,broad,Charging-assisted range feasibility,2,0,0.0
C050_V03_CHG_conservative_SPEED25_T480,43,50,3,conservative,Charging-assisted range feasibility,2,0,0.0
C050_V05_CHG_balanced_SPEED25_T480,43,50,5,balanced,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_broad_SPEED25_T480,43,50,5,broad,Charging-assisted range feasibility,3,0,0.0
C050_V05_CHG_conservative_SPEED25_T480,43,50,5,conservative,Charging-assisted range feasibility,3,1,0.3333333333333333
C050_V01_CHG_balanced_SPEED25_T480,44,50,1,balanced,Charging-assisted range feasibility,1,1,1.0
