stop_id,building_id,chocho_code,parcel_equivalent_per_day_expected,q_kg_customer_day,q_kg_status,Q_kg,evaluation_date
2026-01-01-13111-bldg-18958,13111-bldg-18958,040002,0.6955318068098467,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-18962,13111-bldg-18962,040001,2.7768323473680545,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-18969,13111-bldg-18969,042003,2.401410314475605,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-1897,13111-bldg-1897,024001,0.4619229112494537,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-18977,13111-bldg-18977,040001,0.298337398793302,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-1898,13111-bldg-1898,024001,2.214286055771784,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-18989,13111-bldg-18989,040001,0.4619229112494537,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-1899,13111-bldg-1899,024001,2.618541714783235,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-190,13111-bldg-190,024002,2.922173993447869,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19007,13111-bldg-19007,040003,1.7541295156459045,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19008,13111-bldg-19008,042002,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19018,13111-bldg-19018,040003,1.4846257429716039,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19020,13111-bldg-19020,040001,0.3971944080165447,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19030,13111-bldg-19030,040003,2.7462323501254793,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19034,13111-bldg-19034,042002,3.0392748690474494,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19035,13111-bldg-19035,040002,1.8188580188788135,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19036,13111-bldg-19036,040003,3.3535184967950524,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19038,13111-bldg-19038,042003,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19039,13111-bldg-19039,042003,0.6955318068098467,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19041,13111-bldg-19041,048001,1.7200096875760287,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19050,13111-bldg-19050,040003,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19052,13111-bldg-19052,040001,3.830143854253237,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19057,13111-bldg-19057,042003,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19058,13111-bldg-19058,040002,1.8529865248691473,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19062,13111-bldg-19062,040003,1.6246725091800864,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19072,13111-bldg-19072,048001,2.3725766883566037,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-1908,13111-bldg-1908,024002,1.9806771602113913,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19081,13111-bldg-19081,040001,1.4846257429716039,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19083,13111-bldg-19083,040001,3.777771481886567,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19086,13111-bldg-19086,040003,1.3963584934910256,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-1909,13111-bldg-1909,024001,0.3971944080165447,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19099,13111-bldg-19099,040001,2.9098394519219357,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-191,13111-bldg-191,024002,0.531946294353695,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19100,13111-bldg-19100,040002,2.553813211550326,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19106,13111-bldg-19106,042003,1.4487308658576963,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19107,13111-bldg-19107,040003,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19111,13111-bldg-19111,048001,3.3411536880083563,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19114,13111-bldg-19114,042002,2.7715461454171795,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19121,13111-bldg-19121,040001,3.1022370011567832,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19125,13111-bldg-19125,040002,0.9256208715429391,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19129,13111-bldg-19129,042002,2.0507005433156325,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19132,13111-bldg-19132,040002,3.531828044800241,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19137,13111-bldg-19137,040002,2.3490379421089345,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19142,13111-bldg-19142,040001,2.437305191589513,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19143,13111-bldg-19143,040001,0.32717102491230343,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19147,13111-bldg-19147,040001,2.1801575497814505,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19149,13111-bldg-19149,040001,1.3910636136196934,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19153,13111-bldg-19153,042002,1.9194900771460879,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19160,13111-bldg-19160,040001,2.8162773225700253,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19161,13111-bldg-19161,040002,0.7602603100427557,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19164,13111-bldg-19164,040003,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19168,13111-bldg-19168,040002,2.377871568227936,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19171,13111-bldg-19171,040003,2.553813211550326,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19177,13111-bldg-19177,040003,0.298337398793302,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-1918,13111-bldg-1918,024001,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19187,13111-bldg-19187,040003,2.2843094388760257,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19194,13111-bldg-19194,040002,1.4146023598673625,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19197,13111-bldg-19197,040003,3.1793216352559317,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19202,13111-bldg-19202,040003,1.788258021636238,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19203,13111-bldg-19203,048001,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19211,13111-bldg-19211,040003,1.9230099079733884,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19215,13111-bldg-19215,040003,1.8835952000321803,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19218,13111-bldg-19218,042003,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19222,13111-bldg-19222,040003,1.128621091940299,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19228,13111-bldg-19228,042003,1.223958270336241,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19230,13111-bldg-19230,042003,2.0813005405582077,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19238,13111-bldg-19238,040003,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19240,13111-bldg-19240,040001,1.8494666940418467,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19252,13111-bldg-19252,040003,1.1592297671033323,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19254,13111-bldg-19254,040002,0.4619229112494537,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19257,13111-bldg-19257,040001,2.2790145590046933,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19260,13111-bldg-19260,040001,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19263,13111-bldg-19263,040001,1.5134593690906053,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19269,13111-bldg-19269,040003,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19272,13111-bldg-19272,042003,0.596674797586604,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-1928,13111-bldg-1928,024001,2.1154290465485417,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19285,13111-bldg-19285,042003,2.509103623737786,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19295,13111-bldg-19295,040003,3.846019815946777,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19302,13111-bldg-19302,040003,2.158393852577813,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19307,13111-bldg-19307,040001,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19315,13111-bldg-19315,040002,0.6955318068098467,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19324,13111-bldg-19324,042002,0.298337398793302,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19325,13111-bldg-19325,040003,2.3166844851626327,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19335,13111-bldg-19335,040001,0.3971944080165447,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19351,13111-bldg-19351,040002,0.765555189914088,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19357,13111-bldg-19357,040003,1.0279977115934824,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19363,13111-bldg-19363,040003,3.482975503260871,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19370,13111-bldg-19370,048001,0.3971944080165447,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19372,13111-bldg-19372,040003,0.3971944080165447,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19373,13111-bldg-19373,040003,0.6631783498635447,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19375,13111-bldg-19375,040002,1.02270283172215,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19382,13111-bldg-19382,040001,2.8397944794773893,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19387,13111-bldg-19387,040001,2.4514363714997827,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19392,13111-bldg-19392,040001,0.298337398793302,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19393,13111-bldg-19393,040002,0.9938692056031487,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19396,13111-bldg-19396,040003,0.6955318068098467,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19397,13111-bldg-19397,040003,2.1101341666772093,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19400,13111-bldg-19400,040003,2.4549562023270837,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19401,13111-bldg-19401,040003,1.1539348872319999,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19402,13111-bldg-19402,040003,1.4846257429716039,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19403,13111-bldg-19403,040002,3.4759142522659645,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19404,13111-bldg-19404,040001,2.0183470863693307,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19409,13111-bldg-19409,040003,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19410,13111-bldg-19410,040002,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19414,13111-bldg-19414,040001,2.8809842364626297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19416,13111-bldg-19416,048001,2.810960853358388,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19423,13111-bldg-19423,040001,1.2563117272825433,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19428,13111-bldg-19428,040003,1.4575671658966343,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19429,13111-bldg-19429,048001,0.4619229112494537,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19435,13111-bldg-19435,040003,0.596674797586604,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19437,13111-bldg-19437,040002,0.4619229112494537,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19441,13111-bldg-19441,048001,2.2501809328856917,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19444,13111-bldg-19444,042003,2.1801575497814505,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19449,13111-bldg-19449,040003,0.4619229112494537,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-1945,13111-bldg-1945,024002,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19451,13111-bldg-19451,040002,2.1066143358499088,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19455,13111-bldg-19455,040002,0.4619229112494537,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19459,13111-bldg-19459,042002,0.298337398793302,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19463,13111-bldg-19463,048001,1.4846257429716039,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19466,13111-bldg-19466,042003,2.5844132087929013,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19473,13111-bldg-19473,048001,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19474,13111-bldg-19474,040001,3.565926283529812,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19475,13111-bldg-19475,040002,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19479,13111-bldg-19479,048001,1.549354246204513,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-1948,13111-bldg-1948,024001,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19482,13111-bldg-19482,040001,2.807441022531088,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19483,13111-bldg-19483,040002,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19499,13111-bldg-19499,040002,0.9256208715429391,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-195,13111-bldg-195,024002,1.5546491260758453,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19502,13111-bldg-19502,040001,0.4619229112494537,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19505,13111-bldg-19505,040001,0.7602603100427557,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19510,13111-bldg-19510,048001,0.531946294353695,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19512,13111-bldg-19512,048001,0.3648409510702427,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19522,13111-bldg-19522,048001,1.531110379828176,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19530,13111-bldg-19530,048001,2.805665973487056,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19533,13111-bldg-19533,040003,0.830283693146997,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19538,13111-bldg-19538,042002,2.7121038441351457,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19540,13111-bldg-19540,048001,2.5485183316789937,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19542,13111-bldg-19542,040002,0.9938692056031487,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19544,13111-bldg-19544,040002,0.7602603100427557,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19548,13111-bldg-19548,048001,0.3971944080165447,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19552,13111-bldg-19552,040001,3.705973049738294,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19561,13111-bldg-19561,040001,2.187218800776357,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19569,13111-bldg-19569,040001,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19571,13111-bldg-19571,048001,1.6770448815467571,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19576,13111-bldg-19576,040003,0.4619229112494537,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19578,13111-bldg-19578,042002,0.49075653736845515,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19580,13111-bldg-19580,040002,1.5834827521948465,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19587,13111-bldg-19587,048001,1.8223865276265718,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19592,13111-bldg-19592,048001,3.0392748690474494,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19593,13111-bldg-19593,042003,0.7296819021404854,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19594,13111-bldg-19594,042003,2.3725766883566037,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19598,13111-bldg-19598,048001,2.7121038441351457,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19599,13111-bldg-19599,048001,3.1181345521906283,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19613,13111-bldg-19613,048001,2.08659542042954,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19614,13111-bldg-19614,042003,3.0357550382201484,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19615,13111-bldg-19615,040001,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19617,13111-bldg-19617,040001,0.298337398793302,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19624,13111-bldg-19624,040001,0.23360889556039297,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19625,13111-bldg-19625,040001,2.676208967021238,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19629,13111-bldg-19629,040001,0.32717102491230343,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19631,13111-bldg-19631,042003,1.7182346385319969,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19644,13111-bldg-19644,048001,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19645,13111-bldg-19645,040001,2.384932819222842,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19647,13111-bldg-19647,042003,0.298337398793302,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-1966,13111-bldg-1966,024001,3.2169915614138707,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19660,13111-bldg-19660,042002,3.7759964328425357,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19663,13111-bldg-19663,040001,0.4619229112494537,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19688,13111-bldg-19688,042003,2.08659542042954,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
2026-01-01-13111-bldg-19693,13111-bldg-19693,040001,0.16358551245615172,,BLOCKED_NO_AUTHORIZED_PARCEL_WEIGHT,2000,2026-01-01
