scenario_id,scenario_route_proxy_id,seed,customer_count,vehicle_count,charger_condition,charger_candidate_count,nearest_candidate_charger_id,nearest_charger_haversine_distance_km,nearest_charger_distance_km,maximum_charger_access_distance_km,charger_geographically_accessible,charger_public_access_known,charger_power_known,charger_connector_compatibility_known,charger_operating_status_known,charger_arrival_soc_feasible,charging_assisted_range_evaluated,charging_assisted_range_feasible,charging_duration_evaluated,charging_duration_feasible
C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480__S060_R05,60,25,5,broad,106,17111_17352,1.3659000826990846,1.7073751033738558,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480__S060_R05,60,25,5,conservative,12,62647_79569,3.1025794189064055,3.878224273633007,3.0,False,False,True,True,True,Not evaluated,False,,False,
C025_V01_CHG_balanced_SPEED25_T480,C025_V01_CHG_balanced_SPEED25_T480__S061_R01,61,25,1,balanced,106,62645_79567,0.6799534150064429,0.8499417687580536,5.0,True,False,True,True,True,Not evaluated,True,False,True,False
C025_V01_CHG_broad_SPEED25_T480,C025_V01_CHG_broad_SPEED25_T480__S061_R01,61,25,1,broad,106,62645_79567,0.6799534150064429,0.8499417687580536,10.0,True,False,True,True,True,Not evaluated,True,False,True,True
C025_V01_CHG_conservative_SPEED25_T480,C025_V01_CHG_conservative_SPEED25_T480__S061_R01,61,25,1,conservative,12,62645_79567,0.6799534150064429,0.8499417687580536,3.0,True,False,True,True,True,Not evaluated,True,False,True,False
C025_V03_CHG_balanced_SPEED25_T480,C025_V03_CHG_balanced_SPEED25_T480__S061_R01,61,25,3,balanced,106,62645_79567,0.6799534150064429,0.8499417687580536,5.0,True,False,True,True,True,Not evaluated,True,True,True,True
C025_V03_CHG_broad_SPEED25_T480,C025_V03_CHG_broad_SPEED25_T480__S061_R01,61,25,3,broad,106,62645_79567,0.6799534150064429,0.8499417687580536,10.0,True,False,True,True,True,Not evaluated,True,True,True,True
C025_V03_CHG_conservative_SPEED25_T480,C025_V03_CHG_conservative_SPEED25_T480__S061_R01,61,25,3,conservative,12,62645_79567,0.6799534150064429,0.8499417687580536,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C025_V03_CHG_balanced_SPEED25_T480,C025_V03_CHG_balanced_SPEED25_T480__S061_R02,61,25,3,balanced,106,17092_17333,1.030205157582196,1.287756446977745,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C025_V03_CHG_broad_SPEED25_T480,C025_V03_CHG_broad_SPEED25_T480__S061_R02,61,25,3,broad,106,17092_17333,1.030205157582196,1.287756446977745,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C025_V03_CHG_conservative_SPEED25_T480,C025_V03_CHG_conservative_SPEED25_T480__S061_R02,61,25,3,conservative,12,62649_79571,2.4328033746776954,3.041004218347119,3.0,False,False,True,True,True,Not evaluated,True,False,False,
C025_V03_CHG_balanced_SPEED25_T480,C025_V03_CHG_balanced_SPEED25_T480__S061_R03,61,25,3,balanced,106,17704_17945,1.0749842922667239,1.3437303653334047,5.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V03_CHG_broad_SPEED25_T480,C025_V03_CHG_broad_SPEED25_T480__S061_R03,61,25,3,broad,106,17704_17945,1.0749842922667239,1.3437303653334047,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V03_CHG_conservative_SPEED25_T480,C025_V03_CHG_conservative_SPEED25_T480__S061_R03,61,25,3,conservative,12,62645_79567,3.197987554882434,3.997484443603043,3.0,False,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480__S061_R01,61,25,5,balanced,106,17094_17335,0.9471539465987084,1.1839424332483857,5.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480__S061_R01,61,25,5,broad,106,17094_17335,0.9471539465987084,1.1839424332483857,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480__S061_R01,61,25,5,conservative,12,62645_79567,3.197987554882434,3.997484443603043,3.0,False,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480__S061_R02,61,25,5,balanced,106,17092_17333,1.030205157582196,1.287756446977745,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480__S061_R02,61,25,5,broad,106,17092_17333,1.030205157582196,1.287756446977745,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480__S061_R02,61,25,5,conservative,12,62649_79571,2.4328033746776954,3.041004218347119,3.0,False,False,True,True,True,Not evaluated,True,False,False,
C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480__S061_R03,61,25,5,balanced,106,17704_17945,1.0749842922667239,1.3437303653334047,5.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480__S061_R03,61,25,5,broad,106,17704_17945,1.0749842922667239,1.3437303653334047,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480__S061_R03,61,25,5,conservative,12,62645_79567,3.197987554882434,3.997484443603043,3.0,False,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480__S061_R04,61,25,5,balanced,106,17707_17948,1.1584658666057897,1.448082333257237,5.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480__S061_R04,61,25,5,broad,106,17707_17948,1.1584658666057897,1.448082333257237,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480__S061_R04,61,25,5,conservative,12,62645_79567,3.197987554882434,3.997484443603043,3.0,False,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480__S061_R05,61,25,5,balanced,106,62645_79567,0.6799534150064429,0.8499417687580536,5.0,True,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480__S061_R05,61,25,5,broad,106,62645_79567,0.6799534150064429,0.8499417687580536,10.0,True,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480__S061_R05,61,25,5,conservative,12,62645_79567,0.6799534150064429,0.8499417687580536,3.0,True,False,True,True,True,Not evaluated,False,,False,
C025_V01_CHG_balanced_SPEED25_T480,C025_V01_CHG_balanced_SPEED25_T480__S062_R01,62,25,1,balanced,106,17716_17957,0.600907692178572,0.751134615223215,5.0,True,False,True,True,False,Not evaluated,True,False,True,False
C025_V01_CHG_broad_SPEED25_T480,C025_V01_CHG_broad_SPEED25_T480__S062_R01,62,25,1,broad,106,17716_17957,0.600907692178572,0.751134615223215,10.0,True,False,True,True,False,Not evaluated,True,False,True,True
C025_V01_CHG_conservative_SPEED25_T480,C025_V01_CHG_conservative_SPEED25_T480__S062_R01,62,25,1,conservative,12,62650_79572,1.0058944696237773,1.2573680870297217,3.0,True,False,True,True,True,Not evaluated,True,False,True,True
C025_V03_CHG_balanced_SPEED25_T480,C025_V03_CHG_balanced_SPEED25_T480__S062_R01,62,25,3,balanced,106,17702_17943,0.8701326203771237,1.0876657754714045,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C025_V03_CHG_broad_SPEED25_T480,C025_V03_CHG_broad_SPEED25_T480__S062_R01,62,25,3,broad,106,17702_17943,0.8701326203771237,1.0876657754714045,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C025_V03_CHG_conservative_SPEED25_T480,C025_V03_CHG_conservative_SPEED25_T480__S062_R01,62,25,3,conservative,12,62650_79572,1.0058944696237773,1.2573680870297217,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C025_V03_CHG_balanced_SPEED25_T480,C025_V03_CHG_balanced_SPEED25_T480__S062_R02,62,25,3,balanced,106,17698_17939,0.8265133518468405,1.0331416898085506,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C025_V03_CHG_broad_SPEED25_T480,C025_V03_CHG_broad_SPEED25_T480__S062_R02,62,25,3,broad,106,17698_17939,0.8265133518468405,1.0331416898085506,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C025_V03_CHG_conservative_SPEED25_T480,C025_V03_CHG_conservative_SPEED25_T480__S062_R02,62,25,3,conservative,12,62649_79571,2.9610103058376502,3.701262882297063,3.0,False,False,True,True,True,Not evaluated,True,False,False,
C025_V03_CHG_balanced_SPEED25_T480,C025_V03_CHG_balanced_SPEED25_T480__S062_R03,62,25,3,balanced,106,17716_17957,0.600907692178572,0.751134615223215,5.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V03_CHG_broad_SPEED25_T480,C025_V03_CHG_broad_SPEED25_T480__S062_R03,62,25,3,broad,106,17716_17957,0.600907692178572,0.751134615223215,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V03_CHG_conservative_SPEED25_T480,C025_V03_CHG_conservative_SPEED25_T480__S062_R03,62,25,3,conservative,12,62644_79566,1.3263319878158726,1.6579149847698407,3.0,True,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480__S062_R01,62,25,5,balanced,106,17702_17943,0.8701326203771237,1.0876657754714045,5.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480__S062_R01,62,25,5,broad,106,17702_17943,0.8701326203771237,1.0876657754714045,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480__S062_R01,62,25,5,conservative,12,62643_79565,3.1587200693155104,3.948400086644388,3.0,False,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480__S062_R02,62,25,5,balanced,106,17110_17351,2.2622428238069987,2.8278035297587483,5.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480__S062_R02,62,25,5,broad,106,17110_17351,2.2622428238069987,2.8278035297587483,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480__S062_R02,62,25,5,conservative,12,62645_79567,3.197987554882434,3.997484443603043,3.0,False,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480__S062_R03,62,25,5,balanced,106,62650_79572,1.0058944696237773,1.2573680870297217,5.0,True,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480__S062_R03,62,25,5,broad,106,62650_79572,1.0058944696237773,1.2573680870297217,10.0,True,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480__S062_R03,62,25,5,conservative,12,62650_79572,1.0058944696237773,1.2573680870297217,3.0,True,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480__S062_R04,62,25,5,balanced,106,17716_17957,0.600907692178572,0.751134615223215,5.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480__S062_R04,62,25,5,broad,106,17716_17957,0.600907692178572,0.751134615223215,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480__S062_R04,62,25,5,conservative,12,62644_79566,1.3263319878158726,1.6579149847698407,3.0,True,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480__S062_R05,62,25,5,balanced,106,17698_17939,0.8265133518468405,1.0331416898085506,5.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480__S062_R05,62,25,5,broad,106,17698_17939,0.8265133518468405,1.0331416898085506,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480__S062_R05,62,25,5,conservative,12,62649_79571,2.9610103058376502,3.701262882297063,3.0,False,False,True,True,True,Not evaluated,False,,False,
C025_V01_CHG_balanced_SPEED25_T480,C025_V01_CHG_balanced_SPEED25_T480__S063_R01,63,25,1,balanced,106,17110_17351,0.7759159397121169,0.9698949246401461,5.0,True,False,True,True,False,Not evaluated,True,False,True,False
C025_V01_CHG_broad_SPEED25_T480,C025_V01_CHG_broad_SPEED25_T480__S063_R01,63,25,1,broad,106,17110_17351,0.7759159397121169,0.9698949246401461,10.0,True,False,True,True,False,Not evaluated,True,False,True,True
C025_V01_CHG_conservative_SPEED25_T480,C025_V01_CHG_conservative_SPEED25_T480__S063_R01,63,25,1,conservative,12,62644_79566,1.1561296562106704,1.445162070263338,3.0,True,False,True,True,True,Not evaluated,True,False,True,True
C025_V03_CHG_balanced_SPEED25_T480,C025_V03_CHG_balanced_SPEED25_T480__S063_R01,63,25,3,balanced,106,17126_17367,0.9219766072261714,1.1524707590327141,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C025_V03_CHG_broad_SPEED25_T480,C025_V03_CHG_broad_SPEED25_T480__S063_R01,63,25,3,broad,106,17126_17367,0.9219766072261714,1.1524707590327141,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C025_V03_CHG_conservative_SPEED25_T480,C025_V03_CHG_conservative_SPEED25_T480__S063_R01,63,25,3,conservative,12,62641_79563,1.9280972156426286,2.410121519553286,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C025_V03_CHG_balanced_SPEED25_T480,C025_V03_CHG_balanced_SPEED25_T480__S063_R02,63,25,3,balanced,106,17718_17959,0.870612290351188,1.0882653629389851,5.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V03_CHG_broad_SPEED25_T480,C025_V03_CHG_broad_SPEED25_T480__S063_R02,63,25,3,broad,106,17718_17959,0.870612290351188,1.0882653629389851,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V03_CHG_conservative_SPEED25_T480,C025_V03_CHG_conservative_SPEED25_T480__S063_R02,63,25,3,conservative,12,62644_79566,1.1561296562106704,1.445162070263338,3.0,True,False,True,True,True,Not evaluated,False,,False,
C025_V03_CHG_balanced_SPEED25_T480,C025_V03_CHG_balanced_SPEED25_T480__S063_R03,63,25,3,balanced,106,17110_17351,0.7759159397121169,0.9698949246401461,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C025_V03_CHG_broad_SPEED25_T480,C025_V03_CHG_broad_SPEED25_T480__S063_R03,63,25,3,broad,106,17110_17351,0.7759159397121169,0.9698949246401461,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C025_V03_CHG_conservative_SPEED25_T480,C025_V03_CHG_conservative_SPEED25_T480__S063_R03,63,25,3,conservative,12,62643_79565,2.4260385777990527,3.032548222248816,3.0,False,False,True,True,True,Not evaluated,True,False,False,
C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480__S063_R01,63,25,5,balanced,106,17718_17959,0.870612290351188,1.0882653629389851,5.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480__S063_R01,63,25,5,broad,106,17718_17959,0.870612290351188,1.0882653629389851,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480__S063_R01,63,25,5,conservative,12,62644_79566,1.1561296562106704,1.445162070263338,3.0,True,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480__S063_R02,63,25,5,balanced,106,17126_17367,0.9219766072261714,1.1524707590327141,5.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480__S063_R02,63,25,5,broad,106,17126_17367,0.9219766072261714,1.1524707590327141,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480__S063_R02,63,25,5,conservative,12,62647_79569,3.4788411393215726,4.348551424151966,3.0,False,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480__S063_R03,63,25,5,balanced,106,17110_17351,0.7759159397121169,0.9698949246401461,5.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480__S063_R03,63,25,5,broad,106,17110_17351,0.7759159397121169,0.9698949246401461,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480__S063_R03,63,25,5,conservative,12,62643_79565,2.4260385777990527,3.032548222248816,3.0,False,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480__S063_R04,63,25,5,balanced,106,17111_17352,1.3659000826990846,1.7073751033738558,5.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480__S063_R04,63,25,5,broad,106,17111_17352,1.3659000826990846,1.7073751033738558,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480__S063_R04,63,25,5,conservative,12,62641_79563,1.9280972156426286,2.410121519553286,3.0,True,False,True,True,True,Not evaluated,False,,False,
C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480__S063_R05,63,25,5,balanced,106,17111_17352,1.3659000826990846,1.7073751033738558,5.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480__S063_R05,63,25,5,broad,106,17111_17352,1.3659000826990846,1.7073751033738558,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480__S063_R05,63,25,5,conservative,12,62650_79572,5.134079351849436,6.417599189811795,3.0,False,False,True,True,True,Not evaluated,False,,False,
C025_V01_CHG_balanced_SPEED25_T480,C025_V01_CHG_balanced_SPEED25_T480__S064_R01,64,25,1,balanced,106,17738_17979,0.17541399427082452,0.21926749283853064,5.0,True,False,True,True,False,Not evaluated,True,False,True,True
C025_V01_CHG_broad_SPEED25_T480,C025_V01_CHG_broad_SPEED25_T480__S064_R01,64,25,1,broad,106,17738_17979,0.17541399427082452,0.21926749283853064,10.0,True,False,True,True,False,Not evaluated,True,False,True,True
C025_V01_CHG_conservative_SPEED25_T480,C025_V01_CHG_conservative_SPEED25_T480__S064_R01,64,25,1,conservative,12,62645_79567,0.8339824717836193,1.042478089729524,3.0,True,False,True,True,True,Not evaluated,True,False,True,True
C025_V03_CHG_balanced_SPEED25_T480,C025_V03_CHG_balanced_SPEED25_T480__S064_R01,64,25,3,balanced,106,17704_17945,0.531946041347863,0.6649325516848288,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C025_V03_CHG_broad_SPEED25_T480,C025_V03_CHG_broad_SPEED25_T480__S064_R01,64,25,3,broad,106,17704_17945,0.531946041347863,0.6649325516848288,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C025_V03_CHG_conservative_SPEED25_T480,C025_V03_CHG_conservative_SPEED25_T480__S064_R01,64,25,3,conservative,12,62644_79566,2.274553536549136,2.8431919206864196,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C025_V03_CHG_balanced_SPEED25_T480,C025_V03_CHG_balanced_SPEED25_T480__S064_R02,64,25,3,balanced,106,17121_17362,0.4346855245754768,0.543356905719346,5.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V03_CHG_broad_SPEED25_T480,C025_V03_CHG_broad_SPEED25_T480__S064_R02,64,25,3,broad,106,17121_17362,0.4346855245754768,0.543356905719346,10.0,True,False,True,True,False,Not evaluated,False,,False,
C025_V03_CHG_conservative_SPEED25_T480,C025_V03_CHG_conservative_SPEED25_T480__S064_R02,64,25,3,conservative,12,62645_79567,3.197987554882434,3.997484443603043,3.0,False,False,True,True,True,Not evaluated,False,,False,
