"Statistics name :","2020 Population Census Basic Complete Tabulation on Population and Households"
"Table Number :","1-1-3"
"Title :","[Population, Households, Sex, Age and Marital status] Population in 2015 (readjusted), Number of households in 2015 (readjusted), Population change number for 5 years, Population change rate for 5 years, Number of households change number for 5 years, Number of households change rate for 5 years, Sex ratio, Area(reference) and Population density - Japan, Prefectures, Municipalities (including Municipalities as of 2000)"
"Implementation date :","2020","Oct."
"Cities, Towns and Villages :","-"

"***","Data not available"
"-","Data not available"

"","","","","","/Tabulated variable Code","2020_03","","2020_15","","2020_34","","2020_35","","2020_36","","2020_37","","2020_46","","2020_47","","2020_48",""
"Time Code","Time","All Municipalities (including those as of 2000) Code","All Municipalities (including those as of 2000) Level Code","All Municipalities (including those as of 2000)","/Tabulated variable","Population in 2015 (readjusted)[people]","Annotation","Number of households in 2015 (readjusted)[households]","Annotation","Population change number for 5 years[people]","Annotation","Population change rate for 5 years[%]","Annotation","Number of households change number for 5 years[households]","Annotation","Number of households change rate for 5 years[%]","Annotation","Sex ratio","Annotation","Area (reference)[km2]","Annotation","Population density[per km2]","Annotation"
"2020000000","2020","33622","6","Shoo-cho","","11,125","","4,054","","-237","","-2.13034","","35","","0.86334","","91.55524","","54.05","","201.4",""
"2020000000","2020","33623","6","Nagi-cho","","5,906","","1,978","","-328","","-5.55367","","-36","","-1.82002","","99.92832","","69.52","","80.2",""
"2020000000","2020","33643","6","Nishiawakura-son","","1,472","","561","","-74","","-5.02717","","14","","2.49554","","87.14859","","57.97","","24.1",""
"2020000000","2020","33663","6","Kumenan-cho","","4,907","","1,893","","-377","","-7.68290","","-100","","-5.28262","","92.19347","","78.65","","57.6",""
"2020000000","2020","33666","6","Misaki-cho","","14,432","","5,258","","-1,379","","-9.55516","","-230","","-4.37429","","91.30881","","232.17","","56.2",""
"2020000000","2020","33661","7","(Municipalities as of 2000) Chuo-cho","","6,475","","2,328","","-449","","-6.93436","","-52","","-2.23368","","90.15462","","72.08","","83.6",""
"2020000000","2020","33662","7","(Municipalities as of 2000) Asahi-cho","","2,458","","939","","-346","","-14.07648","","-72","","-7.66773","","95.01385","","82.99","","25.4",""
"2020000000","2020","33665","7","(Municipalities as of 2000) Yanahara-cho","","5,499","","1,991","","-584","","-10.62011","","-106","","-5.32396","","91.17075","","77.08","","63.8",""
"2020000000","2020","33681","6","Kibichuo-cho","","11,950","","4,374","","-1,064","","-8.90377","","-91","","-2.08048","","94.01176","","268.78","","40.5",""
"2020000000","2020","33305","7","(Municipalities as of 2000) Kamogawa-cho","","4,956","","1,890","","-553","","-11.15819","","-95","","-5.02646","","94.56474","","141.15","","31.2",""
"2020000000","2020","33523","7","(Municipalities as of 2000) Kayo-cho","","6,994","","2,484","","-511","","-7.30626","","4","","0.16103","","93.63799","","127.58","","50.8",""
"2020000000","2020","34000","2","Hiroshima-ken","","2,843,990","","1,211,425","","-44,288","","-1.55725","","32,102","","2.64994","","94.08060","","8,479.65","","330.2",""
"2020000000","2020","34100","4","Hiroshima-shi","","1,194,034","","531,605","","6,720","","0.56280","","23,518","","4.42396","","93.25264","","906.69","","1,324.3",""
"2020000000","2020","3410B","7","(Municipalities as of 2000) Hiroshima-shi","","1,188,196","","529,091","","7,305","","0.61480","","23,637","","4.46747","","93.26851","","741.75","","1,611.7",""
"2020000000","2020","34101","5","Hiroshima-shi Naka-ku","","136,640","","76,889","","6,059","","4.43428","","4,713","","6.12962","","90.16645","","15.32","","9,314.6",""
"2020000000","2020","34102","5","Hiroshima-shi Higashi-ku","","120,155","","51,790","","-802","","-0.66747","","1,266","","2.44449","","91.02287","","39.42","","3,027.7",""
"2020000000","2020","34103","5","Hiroshima-shi Minami-ku","","142,728","","68,785","","3,077","","2.15585","","3,421","","4.97347","","96.34128","","26.46","","5,510.4",""
"2020000000","2020","34104","5","Hiroshima-shi Nishi-ku","","190,929","","90,461","","-697","","-0.36506","","3,405","","3.76405","","91.94995","","35.61","","5,342.1",""
"2020000000","2020","34105","5","Hiroshima-shi Asaminami-ku","","242,512","","99,411","","4,508","","1.85888","","6,873","","6.91372","","94.94602","","117.03","","2,110.7",""
"2020000000","2020","34106","5","Hiroshima-shi Asakita-ku","","145,018","","57,151","","-6,039","","-4.16431","","624","","1.09184","","90.36394","","353.33","","393.3",""
"2020000000","2020","34107","5","Hiroshima-shi Aki-ku","","79,353","","31,302","","-2,250","","-2.83543","","181","","0.57824","","98.61669","","94.08","","819.5",""
"2020000000","2020","34108","5","Hiroshima-shi Saeki-ku","","136,699","","55,816","","2,864","","2.09511","","3,035","","5.43751","","94.06931","","225.43","","619.1",""
"2020000000","2020","3410C","7","(Municipalities as of 2000) Hiroshima-shi Saeki-ku","","130,861","","53,302","","3,449","","2.63562","","3,154","","5.91723","","94.24398","","61.00","","2,201.8",""
"2020000000","2020","34324","7","(Municipalities as of 2000) Yuki-cho","","5,838","","2,514","","-585","","-10.02055","","-119","","-4.73349","","89.70748","","162.87","","32.3",""
"2020000000","2020","34202","4","Kure-shi","","228,552","","97,412","","-13,960","","-6.10802","","-2,929","","-3.00682","","93.71705","","352.83","","608.2",""
"2020000000","2020","3420B","7","(Municipalities as of 2000) Kure-shi","","185,763","","78,530","","-9,552","","-5.14204","","-1,909","","-2.43092","","94.35394","","146.35","","1,204.0",""
"2020000000","2020","34311","7","(Municipalities as of 2000) Ondo-cho","","11,643","","5,207","","-1,027","","-8.82075","","-238","","-4.57077","","89.91055","","18.73","","566.8",""
"2020000000","2020","34312","7","(Municipalities as of 2000) Kurahashi-cho","","5,391","","2,466","","-715","","-13.26285","","-235","","-9.52960","","91.16926","","54.44","","85.9",""
"2020000000","2020","34313","7","(Municipalities as of 2000) Shimokamagari-cho","","1,463","","649","","-175","","-11.96172","","-43","","-6.62558","","87.75510","","8.68","","148.4",""
"2020000000","2020","34314","7","(Municipalities as of 2000) Kamagari-cho","","1,662","","847","","-239","","-14.38026","","-87","","-10.27155","","86.74541","","18.87","","75.4",""
"2020000000","2020","34423","7","(Municipalities as of 2000) Yasuura-cho","","10,861","","4,388","","-976","","-8.98628","","-163","","-3.71468","","90.49913","","63.53","","155.6",""
"2020000000","2020","34424","7","(Municipalities as of 2000) Kawajiri-cho","","8,372","","3,534","","-576","","-6.88008","","46","","1.30164","","95.38847","","16.85","","462.7",""
"2020000000","2020","34425","7","(Municipalities as of 2000) Toyohama-cho","","1,489","","815","","-317","","-21.28946","","-156","","-19.14110","","87.82051","","11.64","","100.7",""
"2020000000","2020","34426","7","(Municipalities as of 2000) Yutaka-machi","","1,908","","976","","-383","","-20.07338","","-144","","-14.75410","","85.07282","","14.08","","108.3",""
"2020000000","2020","34203","4","Takehara-shi","","26,426","","11,204","","-2,433","","-9.20684","","-522","","-4.65905","","91.04228","","118.23","","202.9",""
"2020000000","2020","34204","4","Mihara-shi","","96,194","","39,888","","-5,621","","-5.84340","","-797","","-1.99809","","91.00974","","471.51","","192.1",""
"2020000000","2020","3420C","7","(Municipalities as of 2000) Mihara-shi","","75,046","","31,723","","-3,994","","-5.32207","","-583","","-1.83778","","90.86147","","204.74","","347.0",""
"2020000000","2020","34407","7","(Municipalities as of 2000) Daiwa-cho","","5,892","","2,172","","-769","","-13.05160","","-118","","-5.43278","","90.72971","","121.88","","42.0",""
"2020000000","2020","34421","7","(Municipalities as of 2000) Hongo-cho","","10,900","","4,353","","-449","","-4.11927","","-17","","-0.39054","","93.14360","","82.19","","127.2",""
"2020000000","2020","34442","7","(Municipalities as of 2000) Kui-cho","","4,356","","1,640","","-409","","-9.38935","","-79","","-4.81707","","88.49093","","62.17","","63.5",""
"2020000000","2020","34205","4","Onomichi-shi","","138,626","","57,759","","-7,456","","-5.37850","","-240","","-0.41552","","93.74612","","285.11","","460.1",""
"2020000000","2020","3420D","7","(Municipalities as of 2000) Onomichi-shi","","86,234","","35,620","","-3,880","","-4.49939","","17","","0.04773","","91.65464","","110.95","","742.3",""
"2020000000","2020","34206","7","(Municipalities as of 2000) Innoshima-shi","","23,350","","10,423","","-1,636","","-7.00642","","-175","","-1.67898","","100.94392","","39.76","","546.1",""
"2020000000","2020","34430","7","(Municipalities as of 2000) Setoda-cho","","8,027","","3,569","","-440","","-5.48150","","49","","1.37293","","103.18693","","32.75","","231.7",""
"2020000000","2020","34441","7","(Municipalities as of 2000) Mitsugi-cho","","6,987","","2,439","","-561","","-8.02920","","-34","","-1.39401","","87.12871","","82.98","","77.4",""
"2020000000","2020","34444","7","(Municipalities as of 2000) Mukaishima-cho","","14,028","","5,708","","-939","","-6.69376","","-97","","-1.69937","","93.68156","","18.40","","711.4",""
"2020000000","2020","34207","4","Fukuyama-shi","","464,811","","185,555","","-3,881","","-0.83496","","7,816","","4.21223","","94.74489","","518.14","","889.6",""
"2020000000","2020","3420E","7","(Municipalities as of 2000) Fukuyama-shi","","387,821","","157,517","","-2,683","","-0.69181","","6,758","","4.29033","","94.79748","","364.49","","1,056.6",""
"2020000000","2020","34481","7","(Municipalities as of 2000) Utsumi-cho","","2,543","","1,048","","-295","","-11.60047","","-87","","-8.30153","","87.17735","","12.67","","177.4",""
"2020000000","2020","34482","7","(Municipalities as of 2000) Numakuma-cho","","11,337","","4,311","","-852","","-7.51522","","-27","","-0.62630","","104.38596","","30.93","","339.0",""
"2020000000","2020","34501","7","(Municipalities as of 2000) Kannabe-cho","","42,699","","15,532","","1,340","","3.13825","","1,238","","7.97064","","94.98362","","56.81","","775.2",""
"2020000000","2020","34524","7","(Municipalities as of 2000) Shinichi-cho","","20,411","","7,147","","-1,391","","-6.81495","","-66","","-0.92346","","89.15962","","53.10","","358.2",""
"2020000000","2020","34208","4","Fuchu-shi","","40,069","","15,039","","-2,414","","-6.02461","","-9","","-0.05984","","92.70727","","195.75","","192.4",""
"2020000000","2020","3420F","7","(Municipalities as of 2000) Fuchu-shi","","35,277","","13,311","","-1,867","","-5.29240","","81","","0.60852","","92.97638","","110.18","","303.2",""
"2020000000","2020","34561","7","(Municipalities as of 2000) Joge-cho","","4,792","","1,728","","-547","","-11.41486","","-90","","-5.20833","","90.61518","","85.53","","49.6",""
"2020000000","2020","34209","4","Miyoshi-shi","","53,615","","21,376","","-2,934","","-5.47235","","1","","0.00468","","91.53093","","778.18","","65.1",""
"2020000000","2020","3420G","7","(Municipalities as of 2000) Miyoshi-shi","","36,894","","14,878","","-1,119","","-3.03301","","394","","2.64821","","92.42147","","251.55","","142.2",""
"2020000000","2020","34563","7","(Municipalities as of 2000) Konu-cho","","2,484","","950","","-260","","-10.46699","","-58","","-6.10526","","83.04527","","65.17","","34.1",""
"2020000000","2020","34581","7","(Municipalities as of 2000) Kimita-son","","1,560","","540","","-163","","-10.44872","","-40","","-7.40741","","90.58663","","85.87","","16.3",""
"2020000000","2020","34582","7","(Municipalities as of 2000) Funo-son","","1,460","","535","","-164","","-11.23288","","-45","","-8.41121","","94.30285","","83.04","","15.6",""
"2020000000","2020","34583","7","(Municipalities as of 2000) Sakugi-son","","1,381","","549","","-207","","-14.98914","","-46","","-8.37887","","90.27553","","91.92","","12.8",""
"2020000000","2020","34584","7","(Municipalities as of 2000) Kisa-cho","","3,834","","1,536","","-515","","-13.43245","","-135","","-8.78906","","87.30248","","84.07","","39.5",""
"2020000000","2020","34585","7","(Municipalities as of 2000) Mirasaka-cho","","3,151","","1,260","","-197","","-6.25198","","-16","","-1.26984","","93.07190","","43.68","","67.6",""
"2020000000","2020","34586","7","(Municipalities as of 2000) Miwa-cho","","2,851","","1,128","","-309","","-10.83830","","-53","","-4.69858","","90.41199","","73.32","","34.7",""
"2020000000","2020","34210","4","Shobara-shi","","37,000","","14,455","","-3,367","","-9.10000","","-661","","-4.57281","","90.89052","","1,246.49","","27.0",""
"2020000000","2020","3421B","7","(Municipalities as of 2000) Shobara-shi","","18,922","","7,499","","-1,149","","-6.07230","","-87","","-1.16015","","92.09901","","243.55","","73.0",""
"2020000000","2020","34562","7","(Municipalities as of 2000) Soryo-cho","","1,414","","548","","-161","","-11.38614","","-40","","-7.29927","","80.80808","","70.61","","17.7",""
"2020000000","2020","34601","7","(Municipalities as of 2000) Saijo-cho","","3,570","","1,348","","-518","","-14.50980","","-143","","-10.60831","","90.03736","","226.91","","13.5",""
"2020000000","2020","34602","7","(Municipalities as of 2000) Tojo-cho","","7,878","","3,201","","-879","","-11.15765","","-255","","-7.96626","","89.88063","","304.92","","23.0",""
"2020000000","2020","34603","7","(Municipalities as of 2000) Kuchiwa-cho","","2,066","","724","","-251","","-12.14908","","-55","","-7.59669","","96.42857","","110.13","","16.5",""
"2020000000","2020","34604","7","(Municipalities as of 2000) Takano-cho","","1,760","","612","","-225","","-12.78409","","-36","","-5.88235","","92.83920","","159.18","","9.6",""
"2020000000","2020","34605","7","(Municipalities as of 2000) Hiwa-cho","","1,390","","523","","-184","","-13.23741","","-45","","-8.60421","","82.17523","","131.30","","9.2",""
"2020000000","2020","34211","4","Otake-shi","","27,865","","11,749","","-1,546","","-5.54818","","-158","","-1.34480","","94.97000","","78.66","","334.6",""
"2020000000","2020","34212","4","Higashihiroshima-shi","","192,907","","84,847","","3,701","","1.91854","","5,311","","6.25950","","102.86015","","635.16","","309.5",""
"2020000000","2020","3421C","7","(Municipalities as of 2000) Higashihiroshima-shi","","147,641","","66,272","","6,461","","4.37616","","6,055","","9.13659","","104.98284","","288.45","","534.2",""
"2020000000","2020","34402","7","(Municipalities as of 2000) Kurose-cho","","23,851","","10,048","","-596","","-2.49885","","-329","","-3.27428","","101.06346","","63.84","","364.3",""
"2020000000","2020","34405","7","(Municipalities as of 2000) Fukutomi-cho","","2,374","","901","","-203","","-8.55097","","-38","","-4.21754","","85.87329","","60.71","","35.8",""
"2020000000","2020","34406","7","(Municipalities as of 2000) Toyosaka-cho","","3,232","","1,321","","-421","","-13.02599","","-83","","-6.28312","","89.93243","","72.56","","38.7",""
"2020000000","2020","34408","7","(Municipalities as of 2000) Kochi-cho","","5,928","","2,256","","-432","","-7.28745","","-93","","-4.12234","","89.51724","","84.68","","64.9",""
"2020000000","2020","34422","7","(Municipalities as of 2000) Akitsu-cho","","9,881","","4,049","","-1,108","","-11.21344","","-201","","-4.96419","","89.64548","","65.08","","134.8",""
"2020000000","2020","34213","4","Hatsukaichi-shi","","114,906","","46,039","","-733","","-0.63791","","1,782","","3.87063","","90.98862","","489.49","","233.2",""
"2020000000","2020","3421D","7","(Municipalities as of 2000) Hatsukaichi-shi","","75,261","","30,203","","-607","","-0.80653","","1,182","","3.91352","","90.68223","","47.89","","1,558.9",""
"2020000000","2020","34323","7","(Municipalities as of 2000) Ono-cho","","27,465","","10,764","","1,112","","4.04879","","826","","7.67373","","91.97232","","70.75","","403.9",""
"2020000000","2020","34325","7","(Municipalities as of 2000) Saiki-cho","","9,890","","3,889","","-930","","-9.40344","","-63","","-1.61995","","91.82188","","194.83","","46.0",""
"2020000000","2020","34326","7","(Municipalities as of 2000) Yoshiwa-mura","","616","","307","","-87","","-14.12338","","-38","","-12.37785","","106.64063","","145.50","","3.6",""
"2020000000","2020","34327","7","(Municipalities as of 2000) Miyajima-cho","","1,674","","876","","-221","","-13.20191","","-125","","-14.26941","","78.06373","","30.39","","47.8",""
"2020000000","2020","34214","4","Akitakata-shi","","29,488","","11,657","","-3,040","","-10.30928","","-597","","-5.12139","","91.18115","","537.71","","49.2",""
"2020000000","2020","34381","7","(Municipalities as of 2000) Yoshida-cho","","10,615","","4,238","","-929","","-8.75177","","-122","","-2.87872","","96.27153","","84.81","","114.2",""
"2020000000","2020","34382","7","(Municipalities as of 2000) Yachiyo-cho","","4,120","","1,449","","-432","","-10.48544","","-94","","-6.48723","","82.75520","","50.60","","72.9",""
"2020000000","2020","34383","7","(Municipalities as of 2000) Midori-cho","","2,655","","1,011","","-318","","-11.97740","","-52","","-5.14342","","90.61990","","123.25","","19.0",""
"2020000000","2020","34384","7","(Municipalities as of 2000) Takamiya-cho","","3,324","","1,345","","-467","","-14.04934","","-108","","-8.02974","","91.74497","","124.46","","23.0",""
"2020000000","2020","34385","7","(Municipalities as of 2000) Koda-cho","","4,923","","1,986","","-469","","-9.52671","","-132","","-6.64653","","92.31434","","72.50","","61.4",""
"2020000000","2020","34386","7","(Municipalities as of 2000) Mukaihara-cho","","3,851","","1,628","","-425","","-11.03609","","-89","","-5.46683","","85.28935","","82.12","","41.7",""
"2020000000","2020","34215","4","Etajima-shi","","24,339","","10,741","","-2,409","","-9.89770","","-600","","-5.58607","","101.10041","","100.72","","217.7",""
"2020000000","2020","34310","7","(Municipalities as of 2000) Etajima-cho","","9,386","","3,818","","-892","","-9.50352","","-214","","-5.60503","","112.88221","","30.12","","282.0",""
"2020000000","2020","34328","7","(Municipalities as of 2000) Nomi-cho","","5,082","","2,313","","-522","","-10.27155","","-136","","-5.87981","","92.00000","","16.58","","275.0",""
"2020000000","2020","34329","7","(Municipalities as of 2000) Okimi-cho","","3,062","","1,482","","-299","","-9.76486","","-63","","-4.25101","","98.06452","","27.60","","100.1",""
"2020000000","2020","34330","7","(Municipalities as of 2000) Ogaki-cho","","6,809","","3,128","","-696","","-10.22177","","-187","","-5.97826","","94.37202","","26.58","","230.0",""
"2020000000","2020","34302","6","Fuchu-cho","","51,053","","21,109","","102","","0.19979","","506","","2.39708","","95.63638","","10.41","","4,914.0",""
"2020000000","2020","34304","6","Kaita-cho","","28,667","","12,246","","969","","3.38019","","645","","5.26703","","96.94312","","13.79","","2,149.1",""
"2020000000","2020","34307","6","Kumano-cho","","23,755","","9,430","","-921","","-3.87708","","-8","","-0.08484","","92.27012","","33.76","","676.4",""
"2020000000","2020","34309","6","Saka-cho","","12,747","","5,132","","-165","","-1.29442","","100","","1.94856","","90.69415","","15.69","","801.9",""
"2020000000","2020","34368","6","Akiota-cho","","6,472","","2,781","","-732","","-11.31026","","-193","","-6.93995","","87.27569","","341.89","","16.8",""
"2020000000","2020","34361","7","(Municipalities as of 2000) Kake-cho","","3,235","","1,404","","-309","","-9.55178","","-82","","-5.84046","","87.80488","","96.09","","30.5",""
"2020000000","2020","34362","7","(Municipalities as of 2000) Tsutsuga-son","","916","","402","","-102","","-11.13537","","-37","","-9.20398","","96.14458","","54.07","","15.1",""
"2020000000","2020","34363","7","(Municipalities as of 2000) Togouchi-cho","","2,321","","975","","-321","","-13.83025","","-74","","-7.58974","","83.15018","","192.09","","10.4",""
"2020000000","2020","34369","6","Kitahiroshima-cho","","18,918","","7,728","","-1,155","","-6.10530","","-51","","-0.65994","","97.47638","","646.20","","27.5",""
"2020000000","2020","34364","7","(Municipalities as of 2000) Geihoku-cho","","2,205","","896","","-269","","-12.19955","","-87","","-9.70982","","92.25422","","253.63","","7.6",""
"2020000000","2020","34365","7","(Municipalities as of 2000) Oasa-cho","","3,064","","1,171","","-348","","-11.35770","","-54","","-4.61144","","96.38467","","90.50","","30.0",""
"2020000000","2020","34366","7","(Municipalities as of 2000) Chiyoda-cho","","10,203","","4,234","","-135","","-1.32314","","233","","5.50307","","101.11866","","171.07","","58.9",""
"2020000000","2020","34367","7","(Municipalities as of 2000) Toyohira-cho","","3,446","","1,427","","-403","","-11.69472","","-143","","-10.02102","","90.30644","","130.66","","23.3",""
"2020000000","2020","34431","6","Osakikamijima-cho","","7,992","","3,898","","-834","","-10.43544","","-461","","-11.82658","","104.80687","","43.11","","166.0",""
"2020000000","2020","34427","7","(Municipalities as of 2000) Osaki-cho","","3,816","","1,941","","-370","","-9.69602","","-264","","-13.60124","","97.13959","","20.44","","168.6",""
"2020000000","2020","34428","7","(Municipalities as of 2000) Higashino-cho","","2,390","","999","","-228","","-9.53975","","-94","","-9.40941","","127.33964","","12.67","","170.6",""
"2020000000","2020","34429","7","(Municipalities as of 2000) Kinoe-cho","","1,786","","958","","-236","","-13.21389","","-103","","-10.75157","","94.72362","","10.13","","153.0",""
"2020000000","2020","34462","6","Sera-cho","","16,337","","6,242","","-1,212","","-7.41874","","-157","","-2.51522","","89.79797","","278.14","","54.4",""
"2020000000","2020","34461","7","(Municipalities as of 2000) Kozan-cho","","5,769","","2,184","","-434","","-7.52297","","-45","","-2.06044","","92.04464","","99.79","","53.5",""
"2020000000","2020","3446B","7","(Municipalities as of 2000) Sera-cho","","7,350","","2,791","","-449","","-6.10884","","-45","","-1.61233","","88.70659","","109.36","","63.1",""
"2020000000","2020","34463","7","(Municipalities as of 2000) Seranishi-cho","","3,218","","1,267","","-329","","-10.22374","","-67","","-5.28808","","88.33116","","69.14","","41.8",""
"2020000000","2020","34545","6","Jinsekikogen-cho","","9,217","","3,533","","-967","","-10.49148","","-194","","-5.49108","","91.06068","","381.98","","21.6",""
"2020000000","2020","34541","7","(Municipalities as of 2000) Yuki-cho","","2,277","","911","","-292","","-12.82389","","-74","","-8.12294","","89.22784","","98.02","","20.3",""
"2020000000","2020","34542","7","(Municipalities as of 2000) Jinseki-cho","","1,959","","793","","-266","","-13.57836","","-74","","-9.33165","","93.92898","","103.98","","16.3",""
"2020000000","2020","34543","7","(Municipalities as of 2000) Toyomatsu-son","","1,262","","500","","-189","","-14.97623","","-27","","-5.40000","","90.58615","","52.35","","20.5",""
"2020000000","2020","34544","7","(Municipalities as of 2000) Sanwa-cho","","3,719","","1,329","","-220","","-5.91557","","-19","","-1.42965","","90.88925","","127.46","","27.5",""
"2020000000","2020","35000","2","Yamaguchi-ken","","1,404,729","","598,834","","-62,670","","-4.46136","","-10","","-0.00167","","90.27580","","6,112.54","","219.6",""
"2020000000","2020","35201","4","Shimonoseki-shi","","268,517","","116,298","","-13,466","","-5.01495","","-481","","-0.41359","","87.03141","","716.10","","356.2",""
"2020000000","2020","3520B","7","(Municipalities as of 2000) Shimonoseki-shi","","228,554","","100,238","","-9,476","","-4.14607","","276","","0.27534","","87.45444","","224.09","","977.6",""
