scenario_id,seed,constraint_name,case_unmet_rate
C050_V05_CHG_conservative_SPEED25_T480,39,Charging-station access,0.4
C050_V01_CHG_balanced_SPEED25_T480,40,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,40,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,40,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,40,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,40,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,40,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,40,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,40,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,40,Charging-station access,0.2
C050_V01_CHG_balanced_SPEED25_T480,41,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,41,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,41,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,41,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,41,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,41,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,41,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,41,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,41,Charging-station access,0.2
C050_V01_CHG_balanced_SPEED25_T480,42,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,42,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,42,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,42,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,42,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,42,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,42,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,42,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,42,Charging-station access,0.2
C050_V01_CHG_balanced_SPEED25_T480,43,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,43,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,43,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,43,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,43,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,43,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,43,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,43,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,43,Charging-station access,0.4
C050_V01_CHG_balanced_SPEED25_T480,44,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,44,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,44,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,44,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,44,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,44,Charging-station access,0.6666666666666666
C050_V05_CHG_balanced_SPEED25_T480,44,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,44,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,44,Charging-station access,0.8
C050_V01_CHG_balanced_SPEED25_T480,45,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,45,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,45,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,45,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,45,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,45,Charging-station access,0.3333333333333333
C050_V05_CHG_balanced_SPEED25_T480,45,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,45,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,45,Charging-station access,0.6
C050_V01_CHG_balanced_SPEED25_T480,46,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,46,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,46,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,46,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,46,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,46,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,46,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,46,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,46,Charging-station access,0.4
C050_V01_CHG_balanced_SPEED25_T480,47,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,47,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,47,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,47,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,47,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,47,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,47,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,47,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,47,Charging-station access,0.4
C050_V01_CHG_balanced_SPEED25_T480,48,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,48,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,48,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,48,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,48,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,48,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,48,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,48,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,48,Charging-station access,0.4
C050_V01_CHG_balanced_SPEED25_T480,49,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,49,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,49,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,49,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,49,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,49,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,49,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,49,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,49,Charging-station access,0.2
C050_V01_CHG_balanced_SPEED25_T480,50,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,50,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,50,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,50,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,50,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,50,Charging-station access,0.3333333333333333
C050_V05_CHG_balanced_SPEED25_T480,50,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,50,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,50,Charging-station access,0.6
C050_V01_CHG_balanced_SPEED25_T480,51,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,51,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,51,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,51,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,51,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,51,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,51,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,51,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,51,Charging-station access,0.2
C050_V01_CHG_balanced_SPEED25_T480,52,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,52,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,52,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,52,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,52,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,52,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,52,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,52,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,52,Charging-station access,0.2
C050_V01_CHG_balanced_SPEED25_T480,53,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,53,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,53,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,53,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,53,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,53,Charging-station access,0.3333333333333333
C050_V05_CHG_balanced_SPEED25_T480,53,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,53,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,53,Charging-station access,0.6
C050_V01_CHG_balanced_SPEED25_T480,54,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,54,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,54,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,54,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,54,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,54,Charging-station access,0.3333333333333333
C050_V05_CHG_balanced_SPEED25_T480,54,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,54,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,54,Charging-station access,0.4
C050_V01_CHG_balanced_SPEED25_T480,55,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,55,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,55,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,55,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,55,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,55,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,55,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,55,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,55,Charging-station access,0.2
C050_V01_CHG_balanced_SPEED25_T480,56,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,56,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,56,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,56,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,56,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,56,Charging-station access,0.3333333333333333
C050_V05_CHG_balanced_SPEED25_T480,56,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,56,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,56,Charging-station access,0.6
C050_V01_CHG_balanced_SPEED25_T480,57,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,57,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,57,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,57,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,57,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,57,Charging-station access,0.3333333333333333
C050_V05_CHG_balanced_SPEED25_T480,57,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,57,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,57,Charging-station access,0.6
C050_V01_CHG_balanced_SPEED25_T480,58,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,58,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,58,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,58,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,58,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,58,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,58,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,58,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,58,Charging-station access,0.4
C050_V01_CHG_balanced_SPEED25_T480,59,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,59,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,59,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,59,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,59,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,59,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,59,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,59,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,59,Charging-station access,0.4
C050_V01_CHG_balanced_SPEED25_T480,60,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,60,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,60,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,60,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,60,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,60,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,60,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,60,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,60,Charging-station access,0.0
C050_V01_CHG_balanced_SPEED25_T480,61,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,61,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,61,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,61,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,61,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,61,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,61,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,61,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,61,Charging-station access,0.4
C050_V01_CHG_balanced_SPEED25_T480,62,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,62,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,62,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,62,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,62,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,62,Charging-station access,0.6666666666666666
C050_V05_CHG_balanced_SPEED25_T480,62,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,62,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,62,Charging-station access,0.8
C050_V01_CHG_balanced_SPEED25_T480,63,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,63,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,63,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,63,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,63,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,63,Charging-station access,0.6666666666666666
C050_V05_CHG_balanced_SPEED25_T480,63,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,63,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,63,Charging-station access,0.8
C050_V01_CHG_balanced_SPEED25_T480,64,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,64,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,64,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,64,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,64,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,64,Charging-station access,0.3333333333333333
C050_V05_CHG_balanced_SPEED25_T480,64,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,64,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,64,Charging-station access,0.4
C050_V01_CHG_balanced_SPEED25_T480,65,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,65,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,65,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,65,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,65,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,65,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,65,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,65,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,65,Charging-station access,0.0
C050_V01_CHG_balanced_SPEED25_T480,66,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,66,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,66,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,66,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,66,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,66,Charging-station access,0.3333333333333333
C050_V05_CHG_balanced_SPEED25_T480,66,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,66,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,66,Charging-station access,0.6
C050_V01_CHG_balanced_SPEED25_T480,67,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,67,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,67,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,67,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,67,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,67,Charging-station access,0.3333333333333333
C050_V05_CHG_balanced_SPEED25_T480,67,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,67,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,67,Charging-station access,0.6
C050_V01_CHG_balanced_SPEED25_T480,68,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,68,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,68,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,68,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,68,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,68,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,68,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,68,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,68,Charging-station access,0.2
C050_V01_CHG_balanced_SPEED25_T480,69,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,69,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,69,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,69,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,69,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,69,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,69,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,69,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,69,Charging-station access,0.4
C050_V01_CHG_balanced_SPEED25_T480,70,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,70,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,70,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,70,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,70,Charging-station access,0.0
C050_V03_CHG_conservative_SPEED25_T480,70,Charging-station access,0.0
C050_V05_CHG_balanced_SPEED25_T480,70,Charging-station access,0.0
C050_V05_CHG_broad_SPEED25_T480,70,Charging-station access,0.0
C050_V05_CHG_conservative_SPEED25_T480,70,Charging-station access,0.4
C050_V01_CHG_balanced_SPEED25_T480,71,Charging-station access,0.0
C050_V01_CHG_broad_SPEED25_T480,71,Charging-station access,0.0
C050_V01_CHG_conservative_SPEED25_T480,71,Charging-station access,0.0
C050_V03_CHG_balanced_SPEED25_T480,71,Charging-station access,0.0
C050_V03_CHG_broad_SPEED25_T480,71,Charging-station access,0.0
